"570","社團法人彰化縣中華幼兒教保職涯發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsjAAE&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000019&ef=CHD&fg=1"
"408","社團法人彰化縣身心障礙者無障礙發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhTAAE&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=CHD&fg=1"
"516","財團法人福爾摩莎新世紀環境保護基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGh8AAJ&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000024&ef=CHD&fg=1"
"205","社團法人彰化縣彰暉愛心慈善會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhIAAD&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000025&ef=CHD&fg=1"
"524","社團法人台灣職業重建專業協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhSAAG&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000026&ef=CHD&fg=1"
"162","財團法人蔡青松文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGiMAAH&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=CHD&fg=1"
"57","財團法人鹿港教會聚會所","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhoAAI&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=CHD&fg=1"
"34","財團法人彰化縣私立張&#21458;生慈善基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGi3AAH&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000012&ef=CHD&fg=1"
"415","社團法人彰化縣埔心鄉仁里社區發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhIAAE&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000015&ef=CHD&fg=1"
"115","財團法人中華基督教鹿港浸信會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGh8AAK&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000016&ef=CHD&fg=1"
"489","","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF7CAAK&bc=101&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=CHD&fg=1"
"487","財團法人彰化縣私立欽喜社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF62AAD&bc=101&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=CHD&fg=1"
"507","財團法人慈緣教育基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLeAAA&bc=101&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000004&ef=CHD&fg=1"
"9","財團法人彰化縣私立鹿港金長順泉郊慈善基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhhAAD&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=CHD&fg=1"
"122","財團法人全台鄭姓文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGi3AAI&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=CHD&fg=1"
"503","社團法人彰化縣客家協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFyAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000016&ef=CHD&fg=1"
"505","社團法人台灣悲智金剛菩提會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKuAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000017&ef=CHD&fg=1"
"508","社團法人彰化縣就業職能發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLiAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000018&ef=CHD&fg=1"
"510","社團法人彰化縣秀水鄉頭前社區發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGM6AAG&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000019&ef=CHD&fg=1"
"509","社團法人彰化縣農漁村生態體驗協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGM5AAJ&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000020&ef=CHD&fg=1"
"511","社團法人中華世紀佳人婚姻媒合協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNSAAA&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000021&ef=CHD&fg=1"
"512","社團法人彰化縣故鄉關懷發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGN6AAI&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000023&ef=CHD&fg=1"
"513","社團法人彰化縣彰化市安溪社區發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMMAAH&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000024&ef=CHD&fg=1"
"527","社團法人彰化縣捏塑學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhWAAB&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000025&ef=CHD&fg=1"
"514","社團法人彰化縣無底廟鎮南宮老大媽會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGgfAAE&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000026&ef=CHD&fg=1"
"494","社團法人彰化縣蕭金鈞慈善會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAoAAA&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=CHD&fg=1"
"496","社團法人彰化縣溪州鄉陳魚宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGB9AAA&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=CHD&fg=1"
"495","社團法人彰化縣人力資源教育協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAlAAF&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000008&ef=CHD&fg=1"
"498","社團法人彰化縣失智症協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGBRAAB&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000010&ef=CHD&fg=1"
"499","社團法人彰化縣福茂國際婚姻輔導協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFGAAB&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000011&ef=CHD&fg=1"
"501","社團法人彰化縣尼希米品格教育協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEOAAJ&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000012&ef=CHD&fg=1"
"500","社團法人彰化縣永靖鄉瑚璉社區發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFFAAK&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000013&ef=CHD&fg=1"
"461","財團法人維豐文化藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGN%2BAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000102&ef=CHD&fg=1"
"341","社團法人中華民國綠色能源科技協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMMAAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000103&ef=CHD&fg=1"
"373","社團法人彰化縣儒林社區文教協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNPAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000104&ef=CHD&fg=1"
"473","社團法人彰化縣溫暖社會福利協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNcAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000105&ef=CHD&fg=1"
"484","社團法人彰化縣彰邑關帝廟聖帝會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF6pAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=CHD&fg=1"
"488","社團法人彰化縣願濟慈善會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF62AAE&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=CHD&fg=1"
"485","社團法人彰化縣和美糖聖宮媽祖會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF6pAAF&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=CHD&fg=1"
"492","社團法人台灣日正三寶佛學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF72AAI&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=CHD&fg=1"
"491","社團法人台灣顯密圓通準提學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF7gAAH&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=CHD&fg=1"
"5","財團法人彰化縣武聖宮","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMBAAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000093&ef=CHD&fg=1"
"39","財團法人彰化縣私立賴樹旺社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMrAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000094&ef=CHD&fg=1"
"419","社團法人中華職業災害防止協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMtAAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000096&ef=CHD&fg=1"
"479","社團法人彰化縣田尾公路花園發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMqAAE&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000099&ef=CHD&fg=1"
"280","財團法人彰化縣私立茉莉園社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNNAAB&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000100&ef=CHD&fg=1"
"182","財團法人溪州國中文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGN%2BAAJ&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000101&ef=CHD&fg=1"
"242","財團法人台灣兒童暨家庭扶助基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGL3AAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000083&ef=CHD&fg=1"
"164","財團法人彰化縣洪掛昆仲文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLVAAH&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000084&ef=CHD&fg=1"
"174","財團法人國立二林高級工商職業學校文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGgfAAC&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000085&ef=CHD&fg=1"
"16","財團法人彰化縣私立鹿港民俗文物館","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLtAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000086&ef=CHD&fg=1"
"51","財團法人彰化生活美學基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMIAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000087&ef=CHD&fg=1"
"41","財團法人鹿港文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGM5AAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000088&ef=CHD&fg=1"
"296","社團法人彰化縣愛加倍社區服務協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMqAAB&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000089&ef=CHD&fg=1"
"44","財團法人彰化縣平安學術文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGgfAAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000090&ef=CHD&fg=1"
"200","財團法人熱愛生命文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKyAAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000072&ef=CHD&fg=1"
"53","財團法人溪湖佛教蓮社文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLbAAC&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000073&ef=CHD&fg=1"
"434","社團法人世界紅卍字會彰化縣分會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKVAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000075&ef=CHD&fg=1"
"208","財團法人元勉工商發展基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLbAAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000076&ef=CHD&fg=1"
"45","財團法人彰化縣私立廣成社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKyAAE&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000078&ef=CHD&fg=1"
"24","","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLuAAH&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000079&ef=CHD&fg=1"
"318","社團法人中華民國手藝藝術發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLbAAB&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000080&ef=CHD&fg=1"
"222","財團法人源埤文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGhSAAH&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000081&ef=CHD&fg=1"
"180","財團法人晴光文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGF0AAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000063&ef=CHD&fg=1"
"273","財團法人切膚之愛社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGGIAAC&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000067&ef=CHD&fg=1"
"194","財團法人鄉土藝術文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFeAAJ&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000068&ef=CHD&fg=1"
"406","社團法人彰化縣社頭織襪產業發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKvAAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000070&ef=CHD&fg=1"
"367","財團法人彰化縣私立基督教新寶教會社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEOAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000052&ef=CHD&fg=1"
"375","財團法人彰化縣私立童庭社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEaAAB&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000054&ef=CHD&fg=1"
"59","財團法人中華杏林基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEaAAC&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000056&ef=CHD&fg=1"
"46","財團法人私立小天才幼稚園","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEQAAH&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000058&ef=CHD&fg=1"
"212","財團法人吳善奇教育文化藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFfAAG&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000059&ef=CHD&fg=1"
"114","財團法人賴和文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGF0AAG&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000060&ef=CHD&fg=1"
"168","財團法人關懷文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGB9AAB&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000043&ef=CHD&fg=1"
"42","財團法人彰化縣員林寺","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGErAAH&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000045&ef=CHD&fg=1"
"245","財團法人鹿江文化藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGBVAAG&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000047&ef=CHD&fg=1"
"463","社團法人彰化縣非洲之心協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGA7AAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000034&ef=CHD&fg=1"
"23","財團法人彰化縣私立武聖宮慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAcAAL&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000037&ef=CHD&fg=1"
"213","財團法人博觀致遠文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAlAAG&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000038&ef=CHD&fg=1"
"344","財團法人鴻茂園祭祀公業","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGBkAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000039&ef=CHD&fg=1"
"26","財團法人台灣省彰化鄭成功廟(全台鄭姓大宗祠)","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGANAAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000040&ef=CHD&fg=1"
"105","財團法人彰化縣施俊哲紀念文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF6XAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000022&ef=CHD&fg=1"
"62","社團法人彰化縣社會保健福利協進會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF7vAAH&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000030&ef=CHD&fg=1"
"380","社團法人彰化縣慈愛同心老人福利會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF5VAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=CHD&fg=1"
"396","社團法人彰化縣結核病關懷協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF6XAAL&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=CHD&fg=1"
"424","社團法人彰化縣餐飲協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF5UAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=CHD&fg=1"
"191","財團法人天倫文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF5JAAG&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=CHD&fg=1"
"372","財團法人彰化縣私立美家堡社會福利慈善事業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF6pAAE&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=CHD&fg=1"
"474","社團法人彰化縣樂意社會福利協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF4fAAE&bc=100&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000039&ef=CHD&fg=1"
"481","社團法人彰化縣社區福利發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF5dAAB&bc=100&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000040&ef=CHD&fg=1"
"482","社團法人彰化縣梅鑒霧全人關懷協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF5wAAH&bc=100&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000041&ef=CHD&fg=1"
"490","社團法人中華民國天心聖德行善功德會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF7cAAF&bc=100&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000045&ef=CHD&fg=1"
"451","財團法人汪堯舜文化藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYoAAD&bc=100&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=CHD&fg=1"
"478","社團法人台灣新移民發展與交流協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF5CAAI&bc=100&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000027&ef=CHD&fg=1"
"476","社團法人彰化縣善園行善團","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF4dAAC&bc=100&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000028&ef=CHD&fg=1"
