登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,財產總額原為新台幣61,660,000元，變更為新台幣112,550,000元。,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;46號,財團,變更登記,塗文鎮,1,103/05/23,103/05/23,103/05/27,1冊            1頁,1,16,徐志東,財團法人花蓮市教會聚會所,050/03/15,花蓮市明禮路三號。分事務所共有10處（會所名稱、地址及負責人詳如附表）。,成立聚會傳揚基督引人歸主,信徒自由捐助,花蓮縣政府五十年二月二十二日府民行字第一七八號函,永久,112550000,准許,103/05/23,,,,,,,,
099年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;50號,財團,變更登記,塗文鎮,2,099/09/24,099/09/24,099/09/27,1冊            2頁,2,5,賴華英,財團法人台灣省基督教倫理堂玉里教會,061/01/19,花蓮縣玉里鎮五權街7號,宣揚基督教教義，拯救世人，處理本會會務及教友利益有關事項，並舉辦幼稚園及慈善公益社會福利事業。,台灣省基督教協同會捐助,花蓮縣政府民國六十年十一月十八日,永久,150000,准許,099/09/24,099/12/31,,,,,,董事任期屆滿，改選出第五屆董事。,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;37號,財團,變更登記,塗文鎮,3,103/05/05,103/05/05,103/05/07,1冊            3頁,2,13,楊松樹,財團法人慈惠石壁部堂,062/02/20,花蓮市國福里11鄰119號,弘揚無極瑤池金母大聖西王大天尊道教教義匡正社會風氣暨辦理社會公益及社會救濟事業，度眾善信行善功德。,信徒及熱心公益之社團、財團以及社會人士之捐助。,花蓮縣政府民國七十三年四月二十日,永久,5400000,准許,103/05/05,,,,,,,第12屆董監事任期屆滿，改選出第13屆董監事。,
092年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;24號,財團,變更登記,吳順龍,4,092/06/24,092/06/26,092/07/04,1冊            4頁,1,9,林安武,財團法人北部台灣基督長老教會東部中會,055/12/01,台東市鐵花路五十一號,為圖謀基督教健全之發展，而幫助財團法人北部台灣基督長老教會東部中會之傳道事工、慈善、教育、社會教化、社會公益，並附設老人養護中心等事業。,由台灣基督長老教會北部大會所捐助指定為東部中會之資產。,台灣省政府民政廳民國五十五年十月二十六日,永久,2000000,准許,092/06/24,096/02/06,,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;28號,財團,變更登記,塗文鎮,5,102/05/02,102/05/02,102/05/04,1冊            5頁,2,13,宋一忠,財團法人台灣基督長老教會美崙教會,062/02/08,花蓮市民權路一一九號,本耶穌基督之精神在花蓮縣內傳揚基督教義，辦理社會公益慈善教育事業。,由信徒奉獻,花蓮縣政府  民國六十二年一月二十三日  府民行字第2107號,永久,5181200,准許,102/05/02,,,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;36號,財團,變更登記,塗文鎮,6,102/05/16,102/05/20,102/05/22,1冊            6頁,2,54,馬成貴,財團法人台灣基督長老教會玉山神學院,054/07/09,花蓮縣壽豐鄉池南村池南路一段28號,本院以傳揚基督教教義，並以基督教神學培養原住民傳教人材發展台灣基督長老教會，並辦理教會公益事業為目的。,由國內外基督長老教會信徒所捐獻。,花蓮縣政府民國五十四年四月,永久,32369309,准許,102/05/20,,,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;21號,財團,變更登記,塗文鎮,7,102/04/10,102/04/10,102/04/17,1冊            7頁,1,16,顧美玲,財團法人台灣省花蓮縣基督教宣教士差會,047/11/19,花蓮市民權八街1號,傳播基督福音，教養及養護身心障礙孩童及義務醫療為目的,由基督教宣教士差會總會捐助,中華民國四十三年十月二十三日花蓮縣政府府萍民一字第55466號,永久,216295924,准許,102/04/10,,,,,,,原董事益茱莉女士退休，由甦濘•希瓦女士遞補董事。,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;73號,財團,變更登記,塗文鎮,8,102/11/20,102/11/21,102/11/23,1冊            8頁,1,14,蕭學璇,財團法人花蓮縣私立海星國民小學,062/06/07,花蓮市永興路21號,發展東部教育，培植優良國民。,由天主教聖吳甦樂羅馬聯合修女會捐助。,台灣省政府教育廳中華民國四十九年十一月七日教四字第56737號函,永久,169173092,准許,102/11/21,,,,,,,財產總額變更：原新台幣元168,830,075元；變更為：169,173,091元,
062年登                  字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;7號,財團,變更登記,王復生,9,062/06/01,062/06/02,062/06/04,1冊            9頁,,0,陳章,財團法人台灣省花蓮縣無極寺,061/10/21,花蓮市成功街七十二號,弘揚佛教教義，宣揚我政府反共決策。,發起人陳章等捐助,花蓮縣政府府民字第五五三三七號民國六十一年九月十一日,永久,50000,准許,085/05/06,062/06/06,062/06/06,,,,,,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;42號,財團,變更登記,塗文鎮,10,103/05/09,103/05/12,103/05/15,1冊            10頁,1,14,黃英吉,四維學校財團法人,051/11/15,花蓮市國慶里中山路一段200號,為創辦四維學校財團法人花蓮縣四維高級中學並謀永續發展。,董事會暨其他個人、團體等捐助,台灣省政府教育廳民國五十一年八月七日教二字第42523號函核准設立,永久,329324575,准許,103/05/12,,,,,,,,
