登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,第四屆董事任期屆滿，改選產生第五屆董事。,
101年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;18號,財團,變更登記,許志龍,1,101/07/06,101/07/06,101/07/06,1冊            46頁,2,4,陳恩賜,財團法人山外基督教會,063/11/30,金門縣金湖鎮新市里林森路37號,依據新舊約聖經真理及遵照中華民國憲法成立，主要傳揚救主耶穌基督的福音，引領世人得救歸主，走向永生之路,基督信徒個人自由奉獻,金門縣政府74.10.4.(74)撫民字第10990號,永久,395897,准許,101/07/09,101/07/24,,,,891,,,
100年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;16號,社團,變更登記,許志龍,2,100/10/24,100/10/24,100/10/25,2冊            21頁,2,6,陳忠誠,社團法人金門縣金湖鎮夏興陳氏宗親會,084/09/19,金門縣金湖鎮正義里夏興48之1號（夏興陳氏宗祠）,本會以發揚固有宗族關係與倫理精神，提倡敦親睦族，互助互愛，患難相扶，促進家族團結，增進宗親福利，進而培養民族意識與國家觀念為宗旨。,1.入會費。2.公有產業得利之收入。3.會員捐款。4.基金及其孳息。5.其他收入。,福建省金門縣政府民國83年6月1日（83）縣民字第1192號函,永久,38324661,准許,100/10/24,,,,,,,,
100年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;7號,社團,變更登記,莊嘉聆,3,100/05/24,100/06/07,100/06/08,2冊            25頁,2,6,林登培,社團法人金門縣烈嶼鄉東林林氏宗親會,084/11/16,金門縣烈嶼鄉東林80號,本會以聯絡宗親情誼、管理祖遺財產、辦理宗親急難救助及社會公益事業為目的。,1.入會費。2.事業費。3.會員捐款。4.委託收益。5.基金及其孳息。6.本會公共造產收入。7.其他收入。會員、宗親捐獻，宗祠公共造產收入,金門縣政府民國84年7月26日(84)府民字第19049號簡便行文表。,永久,42557250,准許,100/06/07,,,,,,,,
101年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;6號,財團,變更登記,許志龍,4,101/03/01,100/03/01,101/03/28,1冊            7頁,2,7,洪志合,財團法人金門縣忠義廟基金會,078/10/27,金門縣金湖鎮新市里林森路2號。,捐獻籌建忠義廟，藉以規過勸善、發揚忠孝節義，並協助政府推行政令、舉辦社會福利慈善事業為宗旨。,成立基金新台幣壹佰貳萬元整,金門縣政府、78.9.29.(78)撫民字第9779號,永久,4366225,准許,101/03/07,,101/03/30,洪志合,住福建省金門縣金湖鎮新市里024鄰武德新莊39號,891,,,
101年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;31號,財團,變更登記,李成在,5,101/11/02,101/11/02,101/11/05,1冊            41頁,2,4,邢泰釗,財團法人福建更生保護會,082/05/08,金門縣金寧鄉仁愛新村5號,辦理金馬地區更生保護事業，對應受保護之人，實施更生保護，輔導其自立更生，適於社會生活，預防其再犯，以維社會安寧。,1.各級政府機關補助。2.會產運用收益。3.私人或團體捐助。4.向會外籌募。5.其他收入。,法務部民國78年9月18日（78）保字第16202號函。,永久,3100000,准許,101/11/02,,,,,,,,
098年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;26號,社團,變更登記,張珈禎,6,098/12/17,098/12/18,098/12/21,2冊            31頁,2,6,呂世固,社團法人金門縣金沙國小學生家長會,085/01/19,金門縣金沙鎮后浦頭117號(金沙國小學生活動中心),增進學生福祉，加強學生學習成效，支援教學活動，促進學校整體發展，發揮組織功能，並推展公益事業為宗旨。,基金孳息收益、不動產租金收益撥充。,金門縣政府、84.02.16.(84)府民字第04202號,永久,2707165,准許,098/12/18,099/04/15,098/12/28,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;9號,財團,變更登記,李成在,7,102/04/29,102/04/29,102/04/30,2冊            91頁,2,4,蔡祥坤,財團法人福建省金門縣金城鎮東門里代天府,068/02/27,金門縣金城鎮東門里珠浦東路12-1號,本法人本於仁愛之精神，傳揚和諧之道教教義，以淨化人心，提昇社會道德，興辦公益事業、增進社會福祉、協助地方建設，提昇生活品質為宗旨。,1.本財團法人成立時接受捐助所得財產2.本財團法人成立之後接受其他捐贈或理財所得其他財產3.前二款資產法定孳息及天然孳息,金門縣政府、68.2.20.(68)坊民字第1596號,永久,48768005,准許,102/04/30,,,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;6號,社團,變更登記,李成在,8,102/04/03,102/04/03,102/04/16,2冊            46頁,2,4,呂聰明,社團法人金門縣金湖鎮西村呂氏宗親會,084/03/08,金門縣金湖鎮西村呂氏宗祠,敦睦宗親、促進團結、增進宗親福利、加強宗族關係、發揚固有文化，達成互助互愛，患難扶助及協助政府推行政令、改良民俗之目的,1.會員會費。2.祖遺共有產業處分及經營。3.其他事業之收入。4.志願捐款。5.其他收入,金門縣政府84年3月8日（84）府民字第06442號,永久,36550392,准許,102/04/03,,,,,,,,
101年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;19號,社團,變更登記,許志龍,9,101/07/12,101/07/12,101/07/13,1冊            51頁,2,4,王仁炳,社團法人金門縣金沙鎮后宅王氏宗親會,085/09/12,金門縣金沙鎮浦山村12鄰后宅46號3樓,倡導慎終追遠、敦親睦族精神，促進宗族團結、增進宗族福利、發揚互助合作情操，並推廣社會服務、社會救助事業為宗旨,會員會費( 入會費及常年會費 )、本會財產孳息及事業收入、捐贈、其他收入,金門縣政府、85.01.08（85）府民字第00230號,永久,1569802,准許,101/07/12,,,,,890,,,
101年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;25號,財團,變更登記,蔡美美,10,101/09/19,101/09/19,101/09/21,1冊            81頁,2,7,歐陽儀雄,財團法人金門縣歐陽氏基金會,080/05/28,金門縣金城鎮歐厝40號(歐陽宗祠),為便利及強化財產管理，創辦各項社會福利慈善事業為宗旨,歐陽氏宗親會及歐陽水朕捐贈'、得接受社會熱心人士捐贈產物,金門縣政府、80.03.09.(80)縣民字第2466號,永久,180676625,准許,101/09/20,101/11/07,,,,893,,,
