登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,,
050年登                  字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,社團,設立登記,沙宗棠,1,050/04/04,050/04/10,050/04/11,1冊            1頁,,,理事長,社團法人澎湖縣民眾服務社,050/04/10,澎湖縣民眾服務社：澎湖縣馬公鎮重慶里中興路6號。,為推行民眾服務，改善民生，增進社會福利，促進地方建設繁榮而聲請。,一、社員會費。二、補助費。三、自由捐。,中華民國五十年三月二十七日。,無限期,21530,准許,050/04/10,098/03/16,,,,,,,
090年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;6號,社團,變更登記,呂仲陸,2,090/11/09,054/06/11,090/11/14,1冊            20頁,1,16,林素妹,社團法人澎湖縣福建同鄉會,054/06/11,澎湖縣馬公市中華路四十九之二號,聯絡同鄉情誼，發揮互助互愛精神，協助政府推進地方建設事業，並謀同鄉福利。,一、會員所繳納會費。二、向同鄉捐助。三、其他收益。,九十年十一月十二日澎府社行字第六一九一三號,永久,623484,准許,090/11/13,098/03/16,090/11/19,,,,,,
058年法登                字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,財團,設立登記,賴俊雄,3,058/12/13,059/01/07,059/01/08,1冊            1頁,,0,董事長,財團法人台灣省澎湖縣馬公基督教國語禮拜堂,059/01/07,澎湖縣馬公鎮新生路四號三樓,為管理馬公國語禮拜堂所有一切財產，使信徒獲得靈修及廣傳福音。,捐助,五十八年十二月六日澎湖縣政府,永久,221190,准許,059/01/07,098/03/16,,,,,,,
072年法登                字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,財團,變更登記,林國一,4,072/06/22,072/06/22,072/06/24,1冊            21頁,1,,董事長,財團法人澎湖縣觀光協會,061/07/11,澎湖縣馬公市中華路195號4樓,促進澎湖縣觀光事業。,由公私機構及社會熱心人士依章程捐助之。,澎湖縣政府61年6月23日澎府武建丙字第17387號函准。,永久,50000,准許,072/06/22,098/03/16,,,,,,,
066年登法人              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;3號,財團,解散及清算人任免,李春榮,5,066/01/13,066/04/27,066/04/28,1冊            5頁,1,,主任委員,財團法人台灣更生保護會澎湖區分會,064/02/26,澎湖縣馬公鎮新生路106號,輔導受保護人就業、就學，自立更生，防止再犯，安定社會秩序。,總會補助及地方勸募事務費撙節合成。,前台灣省司法保護會（現改組為台灣更生保護會）四十六年四月六日。,無限期,78421,准許,066/04/27,098/03/16,,,,,,,
099年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,財團,變更登記,呂仲陸,6,099/04/12,099/04/12,099/04/14,1冊            7頁,2,9,翁國瑞,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺之廟會,064/03/20,澎湖縣馬公市鎖港里（北極殿）1491號。,本法人宗旨在團結信徒，傳佈教義，並推展宗教、教育、公共福利事業。,自由捐助,澎湖縣政府64年3月13日澎府德民行字第0594號函許可設立。,無限期,2750150,准許,099/04/13,099/07/13,099/04/23,,,,,,
095年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;7號,財團,變更登記,呂仲陸,7,095/07/26,095/07/27,095/07/28,1冊            11頁,1,3,林吉男,財團法人天主教澎湖教區,066/04/23,澎湖縣馬公市光復路48號,辦理宗教、慈善、教育、社會福利等事業。,自由捐助。,澎湖縣政府 66年2月9日（66）澎府民行字第02979號函。,無限期,13804462,准許,095/07/28,098/03/16,,,,,,,
081年法登                字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;3號,財團,變更登記,林堭儀,8,081/05/01,081/05/01,081/05/11,1冊            13頁,1,0,董事長,財團法人臺灣省澎湖縣馬公教會,067/07/17,澎湖縣馬公市樹德路二十六號,傳揚基督引人歸主告福社會,眾信徒捐獻,澎湖縣政府六十七年六月廿七日六七府民行行號第一七二一一號,永久,15270497,准許,087/05/07,098/03/16,,,,,,,
092年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;2號,財團,變更登記,呂仲陸,9,092/11/27,092/11/28,092/11/28,1冊            17頁,,4,董事長,財團法人澎湖縣後備軍人子女獎學基金會,069/08/27,澎湖縣馬公市中正路七十四之一號,獎助努力向學、優秀而家境貧困之後備軍人子女,策動地方人士及全體後備軍人捐獻籌集。,澎湖縣政府九十二年十一月十八日府教社字第０九二００六六一四五號函。,永久,4673900,准許,092/11/28,098/03/16,,,,,,,
101年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,財團,變更登記,呂仲陸,10,101/04/12,101/04/12,101/04/16,1冊            19頁,2,16,陳明川,,071/07/16,,獎助本里子弟努力向學，並喚起家長重視子女教育以藯成優良讀書風氣，提昇社會教育品質為目的。,策動地方人士捐獻籌集。,澎湖縣政府71年6月9日澎府教國字第15848號函。,永久,1879503,准許,101/04/12,,101/04/18,,,,,,
