登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,第2屆董事任期屆滿，改選產生第3屆董事。,
098年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;33號,財團,變更登記,賴正發,1,098/11/17,098/11/17,098/11/18,1冊            1頁,2,3,魏主安,財團法人台灣省台東縣天主教白冷會,048/05/30,台東縣台東市杭州街34號,為供應天主教白冷會所需之一切設備及經費。,天主教白冷外方傳教會捐助。,台東縣政府，民國48年4月28日。,永久。,16740132,准許,098/11/17,098/12/29,098/11/17,,,,,,
048年法登社              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,社團,設立登記,劉春正,2,048/07/30,048/07/30,048/07/30,1冊            2頁,,0,陳本山,社團法人大同戲院股份有限公司,048/07/30,台東鎮中正路五九號,提倡國民正當娛樂、配合推進社會教育、提高國民文化水準。,分為二萬股，每股新台幣一百元。,民國四十八年一月七日。,無限期,2000000,准許,048/07/30,,,,,,,,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;7號,財團,變更登記,蘇美琴,3,103/02/19,103/03/07,103/03/10,1冊            3頁,2,7,李壬癸,財團法人台東縣私立台東仁愛之家,050/02/10,台東縣台東市中興路3段549號,以舉辦社會福利慈善事業為宗旨。,由洪掛等捐助。,台東縣政府（民國50年2月4日）。,永久,191937003,准許,103/03/09,,103/03/10,,,,,,
050年法登社              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,社團,設立登記,嵇舉高,4,050/07/08,050/07/08,050/07/08,1冊            4頁,,0,洪  掛,社團法人大裕糖業股份有限公司,050/07/08,台東鎮中正路一九二號,為推廣種植甘蔗、製造赤糖、爭取外匯藉以開發農村發展經濟。,分為五千五百股，每股一百元。,民國四十四年十二月八日。,無限期,550000,准許,050/07/08,,,,,,,,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;21號,財團,變更登記,蘇美琴,5,103/06/11,103/06/11,103/06/23,1冊            5頁,2,5,游孝文,財團法人台東教會聚會所,051/05/30,台東市長安街二二二號,以成立聚會傳揚基督福音引人歸主為目的。,,台東縣政府，中華民國五十一年五月十二日,無期限,10436000,准許,103/06/19,,,,,,,,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;4號,財團,變更登記,蘇美琴,6,103/02/17,102/02/18,103/02/21,1冊            16頁,1,17,董事長黃兆明,財團法人台灣省台東縣私立公東高級工業職業學校,074/12/11,台東縣台東市中興路一段560號,為發揮敬天愛人及落實全人教育之目的，培育有理想、有智能及有道德之人才為宗旨，設立財團法人台灣省台東縣私立公東高級工業職業學校。,天主教會花蓮教區財團、台東天主教會捐助。,台東縣政府。51年10月24日。,永久,390807301,准許,103/02/19,,103/02/21,,,,,,
100年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;6號,財團,變更登記,賴正發,7,100/03/14,100/03/14,100/03/15,1冊            7頁,1,0,陳敏捷,財團法人台東縣太平村基督教會靈光堂,055/05/30,台東縣卑南鄉太平村太平路429號,為協助本會為各教會遵依基督教會聖經宣揚基督救贖之福音,以信徒捐助及其他財產所生孳息。,台東縣政府。中華民國五十四年七月十四日東府民行財法字地四號,永久,76200,准許,100/03/15,,100/03/15,,,,,,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;5號,財團,變更登記,蘇美琴,8,103/02/18,103/02/18,103/02/21,1冊            8頁,2,9,趙繼剛,財團法人台灣省台東縣基督教會,056/08/09,台東市大同路五十號,為宣揚福音，領人歸主。,由本教會信徒及其他教會人士所捐。,台東縣政府55年4月27日東府民行財法字第005號,永久存立,10365400,准許,103/02/19,,103/02/21,,,,,第八屆任期屆滿，改選產生第九屆董事。,
059年法登財              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,財團,設立登記,簡朝振,9,059/06/08,059/06/09,059/06/09,1冊            9頁,,0,何盛頓,財團法人台灣省台東縣基督教浸信會百國十字軍,059/06/09,台東鎮中華路苗圃巷十八號,為宣揚基督救贖之福音。,由教會信徒自由捐助。,民國五十八年五月五日。,,108000,准許,059/06/09,,,,,,,,
060年法登財              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1號,財團,設立登記,詹益煥,10,060/05/31,060/05/31,060/05/31,1冊            10頁,,0,莊聰明,財團法人天理教台東縣傳道所,060/05/31,台東縣台東鎮信義路六十五號之一,為廣揚天理教義，辦理慈善教育，社會福利事業。,由天理教徒捐贈。,台東縣政府  民國六十一年三月三十日,,103600,准許,060/05/31,,,,,,,,
